astronomy,100,Cosmic Controversies,"b'g three recent concepts that have revolutionized cosmic awareness. The  observations that led to the proposals of Dark Matter and Dark Energy, the re- classification of Pluto to non-planet status, and the discovery of many planets  orbiting other stars within life-sustaining regions called Habitable Zones  radically change the human perspectives on origins and life. In each case, the  roles of evidence, validation and conclusions are used to enhance students  capabilities and skills needed for our modern age. Carries natural science  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I,  Teamwork/Collaboration.'"
astronomy,101,The Solar System,"b'n of the solar system. The sun and its effects on the earth.  Description of the planets and the moons of our solar system including  recent results from the space program. Use of the observatory. This course  fulfills a single unit in the following BU Hub area(s): Scientific Inquiry  I, Quantitative Reasoning I, Critical Thinking.'"
astronomy,102,The Astronomical Universe,"b'ay, and other galaxies. The Big Bang and other cosmological theories  of our expanding universe. Carries natural science divisional credit (with lab)  in CAS. This course fulfills a single unit in each of the following BU Hub areas:  Scientific Inquiry I, Quantitative Reasoning I, Teamwork/Collaboration.'"
astronomy,105,Alien Worlds,"b'solar system. Study the historical context of planetary astrophysics and  changes in our understanding of planetary formation and evolution. Explore  the possibility of life on other worlds. This course fulfills a single unit  in the following BU Hub area(s): Historical Consciousness, Scientific  Inquiry I, Critical Thinking.'"
astronomy,107,Life Beyond Earth: A Consideration of Extraterrestrial Civilizations,"b'here so  extraterrestrial life may be both common and technologically advanced. Where is  Everybody? Carries natural science divisional credit in CAS. This course  fulfills a single unit in each of the following BU Hub areas: Scientific  Inquiry I, Quantitative Reasoning I.'"
astronomy,109,Cosmology,"b'astronomy, Copernicus, Galileo, Newton, and Einstein. Motion, gravity, and the  nature of space-time. The expanding universe. The early universe and Big Bang.  Carries natural science divisional credit in CAS. This course fulfills a single  unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative  Reasoning I, Critical Thinking.'"
astronomy,202,Principles of Astronomy I,"b'atoms, spectra and spectroscopy; planetary motion and orbits;  overview of solar system; uses observatory. Intended primarily for astronomy or  physics majors. Lectures and laboratories. Carries natural science divisional  credit (with lab) in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I,  Critical Thinking.'"
astronomy,203,Principles of Astronomy II,"b'lar system, orbital motion; comparative planetology; the sun and solar-terrestrial effects; electromagnetic radiation; spectroscopy, stellar properties and stellar evolution; the Milky Way galaxy; galaxies; the universe. Lectures and laboratories. Intended primarily for astronomy or physics concentrators. Carries natural science divisional credit (with lab) in CAS.'"
astronomy,311,Planetary Physics,"b'ct atmospheres, surfaces, interiors of planets, and their satellites. Comets, asteroids, meterorites, and Kuiper belt objects. Formation and evolution of the solar system. Extra-solar planets.'"
astronomy,312,Stellar and Galactic Astrophysics,"b'erties of stars; stellar interiors and atmospheres; stellar evolution; clusters of stars; the interstellar medium; content, structure, and rotation of the Milky Way galaxy.'"
astronomy,401,Honors Work in Astronomy,b'Astronomy. Four credits for  each of two consecutive semesters of the senior year.'
astronomy,402,Honors Work in Astronomy,b'Astronomy. Four credits for  each of two consecutive semesters of the senior year.'
astronomy,413,Extragalactic Astrophysics and Cosmology,"b'd active galactic  nuclei; metrics and general relativity; distances and luminosities in cosmology. Origin of the universe: the  Big Bang, cosmic background radiation, and inflation. (Offered alternate years.)'"
astronomy,414,Solar and Space Physics,b'corona. Interaction of the solar wind with planets and comets. Planetary Magnetospheres and Ionospheres. Aeronomy. Solar System plasma physics. Magnetic Storms and Space Weather.'
astronomy,441,Observational Astronomy,"b'g, and interferometry.  Statistical methods for data reduction and analysis. Strong laboratory component. Use of computers.'"
astronomy,491,Directed Studies in Astronomy,b'with a member of the faculty on a specific research project.'
astronomy,492,Directed Studies in Astronomy,b'with a member of the faculty on a specific research project.'
