biochemistry-molecular-biology,191,Undergraduate Research in Biochemistry and Molecular Biology I,b'uding preparation and evaluation. This course cannot be used for BMB major credit. No  more than 12 credits of undergraduate research may be counted toward the 32 courses required for graduation from CAS.'
biochemistry-molecular-biology,192,Undergraduate Research in Biochemistry and Molecular Biology I,b'uding preparation and evaluation. This course cannot be used for BMB major credit. No  more than 12 credits of undergraduate research may be counted toward the 32 courses required for graduation from CAS.'
biochemistry-molecular-biology,291,Undergraduate Research in Biochemistry and Molecular Biology II,b'ding preparation and evaluation. This course cannot be used for BMB major credit. No  more than 12 credits of undergraduate research may be counted toward the 32 courses required for graduation from CAS.'
biochemistry-molecular-biology,292,Undergraduate Research in Biochemistry and Molecular Biology II,b'ding preparation and evaluation. This course cannot be used for BMB major credit. No  more than 12 credits of undergraduate research may be counted toward the 32 courses required for graduation from CAS.'
biochemistry-molecular-biology,391,Undergraduate Research in Biochemistry and Molecular Biology III,"b'ab, not including preparation and evaluation. A maximum of 4 credits earned in  undergraduate  research courses may be counted toward the BMB major. No more than 12 credits of  undergraduate research may be counted toward the 32 courses required for graduation from CAS.'"
biochemistry-molecular-biology,392,Undergraduate Research in Biochemistry and Molecular Biology III,"b'ab, not including preparation and evaluation. A maximum of 4 credits earned in  undergraduate  research courses may be counted toward the BMB major. No more than 12 credits of   undergraduate research may be counted toward the 32 courses required for graduation from CAS.'"
biochemistry-molecular-biology,401,Honors Research in Biochemistry and Molecular Biology,"b'in the lab, not including preparation and evaluation. Course grade is determined by laboratory  performance, oral presentation, written thesis, and defense of the thesis  before a committee of three  BMB faculty members. Successful completion of both CAS BB 401 and BB 402 may lead to a degree with  honors in the major, although only 4 of the credits may count toward the BMB major. No more than 12  credits of undergraduate research may be counted toward the 32 courses required for graduation from  CAS.'"
biochemistry-molecular-biology,402,Honors Research in Biochemistry and Molecular Biology,"b'in the lab, not including preparation and evaluation. Course grade is determined by laboratory  performance, oral presentation, written thesis, and defense of the thesis  before a committee of three  BMB faculty members. Successful completion of both CAS BB 401 and BB 402 may lead to a degree with  honors in the major, although only 4 of the credits may count toward the BMB major. Students must also  present a research talk at the BMB symposium at the end of the  Spring semester of the academic year.  No more than 12 credits of undergraduate research may be  counted toward the 32 courses required for  graduation from CAS.'"
biochemistry-molecular-biology,491,Undergraduate Research in Biochemistry and Molecular Biology IV,"b'n by the BMB Honors Committee. Laboratory research under the supervision of a faculty   member. Minimum of 12 hours per week in the lab, not including preparation and evaluation. A   maximum of 4 credits earned in undergraduate research courses may be counted toward the BMB   major. No more than 12 credits of undergraduate research may be counted toward the 32  courses  required for graduation from CAS.'"
biochemistry-molecular-biology,492,Undergraduate Research in Biochemistry and Molecular Biology IV,b'ding preparation and evaluation. A maximum of 4 credits earned in undergraduate research courses may be counted toward the BMB major. No more than 12 credits of undergraduate  research may be counted toward the 32 courses required for graduation from CAS.'
biochemistry-molecular-biology,497,Honors Research in Biochemistry and Molecular Biology Seminar 1,b'CAS BB 591). A minimum grade of B+ in this course and in CAS BB 401 and CAS  BB 402 is required to graduate with Honors in BMB.'
biochemistry-molecular-biology,498,Honors Research in Biochemistry and Molecular Biology Seminar 2,b'CAS BB 592). Students present at the BMB Symposium. A minimum grade of B+  in this seminar and in CAS BB 401 and CAS BB 402 is required to graduate with Honors in BMB.'
biochemistry-molecular-biology,522,Molecular Biology Laboratory,"b'DNA, RNA, and protein  molecules by techniques such as restriction enzyme digestions, PCR, subcloning, DNA sequencing and  analysis, reporter gene assays, protein-protein interactions, and culturing and yeast molecular biology.'"
biochemistry-molecular-biology,591,Graduate Research in Biochemistry and Molecular Biology,"b'pproved and overseen by a BMB faculty member or the BMB Director. Minimum of 15 hours per week in   the lab, culminating in submission to the BMB Director of a written progress report and research outline for  CAS BB 592.'"
biochemistry-molecular-biology,592,Graduate Research in Biochemistry and Molecular Biology,"b'member. Externships are acceptable if approved and overseen by a BMB faculty member or the BMB   Director. Minimum of 15 hours per week in the lab, culminating in a presentation at the BMB symposium.'"
