modern-languages-japanese,111,First-Semester Japanese,b'al drills and written exercises.'
modern-languages-japanese,112,Second-Semester Japanese,b'grammar with oral drills and written exercises.'
modern-languages-japanese,211,Third-Semester Japanese,"b'111, 112 with an introduction to reading and composition.'"
modern-languages-japanese,212,Fourth-Semester Japanese,"b'11, 112 with an introduction to reading and composition. Satisfactory completion of CAS LJ 212 fulfills the CAS language requirement This course fulfills a single unit in the following BU Hub area: Global Citizenship and Intercultural Literacy.'"
modern-languages-japanese,250,Masterpieces of Japanese Literature (in English translation),"b'court aesthetic, the writer as hermit-sage, the Tokugawa stage and its love suicides. Use of literary and visual materials. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy.'"
modern-languages-japanese,251,Modern Japanese Literature (in English translation),"b""etarian literature, postwar and post-recession  crises of cultural identity, cell phone novels. Works by Natsume S?seki, Hayashi  Fumiko, Tanizaki Jun'ichir?, Oe Kenzaburo, and Tsushima Y?ko. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural  Literacy."""
modern-languages-japanese,260,Gateway to Asian Cultures,"b'hina, Japan, Korea, Vietnam, India). Examines shared   foundations, transformative inflection points, sites, peoples, and   ideologies over the past two millennia through primary texts and media.   Carries humanities divisional credit in CAS. This course fulfills a single  unit  in each of the following BU Hub areas: Aesthetic Exploration, Global   Citizenship and Intercultural Literacy.'"
modern-languages-japanese,283,Modern Japanese Culture in Cinema (in English translation),"b'ysis and genres such as yakuza movies. Directors studied may include Ozu, Kurosawa, Mizoguchi, and Miyazaki Hayao. Also Offered as CAS CI 260. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy.'"
modern-languages-japanese,303,Third-Year Modern Japanese I,"b'sitions required. Readings from newspapers and journals on contemporary social, political, economic, and cultural topics. Second semester (LJ 304): selections from fiction and nonfiction.'"
modern-languages-japanese,304,Third-Year Modern Japanese II,b'itions required. Selections from fiction and nonfiction.'
modern-languages-japanese,314,Classical Chinese I for Students of East Asia,"b'the shared literary language of premodern East Asia and read masterpieces of East Asian philosophy, history, poetry, and fiction in the original. Also offered as CAS LC 314 and LK 314.'"
modern-languages-japanese,316,Classical Japanese,"b""seventh until the twentieth century. A systematic study of grammar and  lexicon enriched by original readings from major works of Japanese  literature such as Man'y\xc5\x8dsh\xc5\xab, Pillow Book, Genji, and Heike monogatari,  H\xc5\x8dj\xc5\x8dki. This course fulfills a single unit in each of the following BU Hub  areas: Historical Consciousness, Global Citizenship and Intercultural  Literacy."""
modern-languages-japanese,320,Conversational Japanese,b'on different levels of   politeness in speech and cultural awareness. Role playing; vocabulary and expression building; and aural   comprehension. Concurrent enrollment in a four-skills language course is encouraged.'
modern-languages-japanese,350,Readings in Modern Japanese Fiction,b'of Japanese language and encounter Japanese literature in its contemporary context. Readings and discussions in Japanese.'
modern-languages-japanese,385,Intensive Kanji,b'r Japanese. Students learn to read and write the 1006 Kyoiku Kanji and recognize an additional 939 Joyo Kanji in everyday Japanese. Concurrent enrollment in a four-skills language course encouraged.'
modern-languages-japanese,386,Japanese Translation/Interpretation Workshop,"b'terpreting. Students practice translating many types of texts, using various dictionaries and internet sources, and interpreting in different situations.'"
modern-languages-japanese,401,Sr Indep Work,b''
modern-languages-japanese,402,Sr Indep Work,b''
modern-languages-japanese,410,The History of the Japanese Language,"b'ound system, word and sentence structures, and pragmatics. Special attention to the process leading to the current writing system. Representative texts used to demonstrate different literary languages.'"
modern-languages-japanese,441,Japanese through Media,"b'edia while developing a  high level of Japanese proficiency, and gaining knowledge of current issues and media literacy.  Develops critical reading/viewing skills as well as communicative and intercultural proficiency.'"
modern-languages-japanese,450,Topics in Advanced Japanese,"b'cultural aspects  of Japan through authentic texts and audiovisual media, advanced language students acquire  more sophisticated oral, aural, or written communication skills.'"
modern-languages-japanese,451,Topics in Japanese Literature,"b""Fall 2018. Section A1: Murakami and His American Sources. Examines elements of     postmodernism and intertextuality in the work of the world's best-selling Japanese writer.     Readings in Murakami and his literary, cultural, and cinematic influences: Poe, Conrad,     Fitzgerald, Chandler, Vonnegut, Carver, Irving, and others. Also offered as CAS EN 390 B1 and    CAS XL 470 B1. Section B1: Before Haiku. What goes into a haiku? How does it make us think?    Course explores these questions by tracing haiku's origins in the Japanese poetic tradition.   Examines the form's relationship to thought and perception. Readings in English with Japanese   originals available. Also offered as CAS XL 470 D1."""
modern-languages-japanese,481,Topics in Japanese Literature (in English translation),"b'figures in Japanese modernity. Theories of gender and sexuality. Literature for and about youth, including   coming-of-age novels, manga, and contemporary criticism on youth culture. Also offered as CAS WS 305   A1.'"
modern-languages-japanese,491,Directed Study: Japanese,b''
modern-languages-japanese,492,Directed Study: Japanese,b''
