religion,100,Introduction to Religion,"b""uestions about body, spirit, community, and time. But what is it?  How does it work in our world? This course explores religion in ritual,  philosophical, experiential, and ethical dimensions. Carries humanities  divisional credit in CAS. This course fulfills a single unit in each of the  following BU Hub areas: Philosophical Inquiry and Life's Meanings, Global  Citizenship and Intercultural Literacy, Creativity/Innovation."""
religion,101,The Bible,"b'ents will learn to read for historical context and genre conventions; study  classical and modern strategies of interpretation; and create a collaborative  commentary or piece of ""fan-fiction."" Carries humanities divisional credit in  CAS. This course fulfills a single unit in each of the following BU Hub areas:  Aesthetic Exploration, Historical Consciousness, Creativity/Innovation.'"
religion,102,Sacred Journeys,"b'd journey/religious  quest in Buddhist, Christian, Hindu, and popular literature. Topics include heroic, romantic, and/or  mystical quests; voyages to the underworld; apocalyptic and post-apocalyptic journeys. Carries humanities divisional credit in CAS.'"
religion,103,Religions of Asia,"b'ew of each tradition and the historical development of that world view. Carries  humanities divisional credit in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy, Critical Thinking.'"
religion,104,"Judaism, Christianity, and Islam","b'es diversity of practices, belief systems, and social  structures within these religions. Also addresses debates within and between  communities as well as contemporary controversies and concerns. Carries  humanities divisional credit in CAS. This course fulfills a single unit in each  of the following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy.'"
religion,106,Death and Immortality,"b'nd it. Do we have souls? Do they reincarnate? Other topics include cremation, ancestor worship, apocalypse, alchemy, AIDS, near-death experiences, otherworld cosmologies.'"
religion,111,Multireligious America,"b'Buddhism, with an emphasis on developments after 1965, when new  legislation opened up immigration and dramatically altered the American  religious landscape. Exploration of interreligious interactions: conflict,  cooperation, and creolization. This course fulfills a single unit in each of  the following BU Hub areas: Social Inquiry I, Global Citizenship and  Intercultural Literacy, Critical Thinking.'"
religion,121,Religion in America,"b'the pluralistic  present. Focus on interrelationship of religious beliefs and practices with intellectual, social, political, and  cultural life in America. Readings may include Jefferson, Vivekananda, Heschel, King, Daly.'"
religion,200,Theoretical Approaches to the Study of Religion,"b""bject of  study and the methods that arise from them. The role of the humanities and social sciences in  understanding religion's place in history and contemporary experience."""
religion,202,From Jesus to Christ: The Origins of Christianity,"b'the origins and growth of Christian life, belief, and spirituality up to the second century, as reflected in the writings of that period. Carries humanities divisional credit in CAS.'"
religion,203,Religion and Film,"b'ies, faith,   and secularism? How does religion regulate the impact of film? This course considers religion   on the Hollywood big screen and in video games, animation, and student cinema. Also offered   as CAS CI 268 A1 and CAS XL 560 A1.'"
religion,204,Topics in Religion and the Visual Arts,b'changes each year. May be repeated for credit as topics change. Topic for Fall 2015: Visual Piety. An  exploration of the important role that vision plays in religious practices around the world. Theoretical  readings and case studies from various cultures will serve as the primary material for the course. Also  offered as CAS AH 204.'
religion,206,Scriptures in World Religions,"b'oks express, interpret, and make possible religious experience and ethical  reflection. Carries humanities divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Global Citizenship and  Intercultural Literacy, Ethical Reasoning, Writing-intensive Course.'"
religion,209,"Religion, Health, and Medicine","b'o the present, including understandings of disease,  illness, health, sexuality, and the body. Topics include medicine and prayer,  alternative medicine, and boundaries between medicine and religion. This course  fulfills a single unit in each of the following BU Hub areas: Social Inquiry I,  Ethical Reasoning, Critical Thinking.'"
religion,210,Buddhism,"b'ht and practice in India and Southeast Asia, with special attention to the transmission of Buddhism to Tibet and the modern West. This course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Global Citizenship and Intercultural Literacy, Critical Thinking.'"
religion,211,Chinese Religion,"b'overs cosmology, divination, philosophy, divine kingship, ancestors,  art, the Silk Road, death and afterlives, popular deities, Confucianism,  Daoism, and Buddhism. This course fulfills a single unit in each of the  following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy, Critical Thinking.'"
religion,212,Christianity,"b'esent. Topics include sin, salvation, sacramnent, sacred text, bodies and souls, community, authority and the individual, Christians and non-Christians, and the challenge of modernity.'"
religion,213,Hinduism,"b'Upanishads, yoga in the Bhagavad Gita, gods and goddesses in Hindu mythology, ""popular"" aspects of village and temple ritual, and problems of modernization and communalism in postcolonial India.'"
religion,214,Islam,"b'troduction to its central beliefs, institutions, and practices, and its  impact on the religious and cultural history of Asia and Africa. Continuity and  change in the modern period This course fulfills a single unit in each of the  following BU Hub areas: Historical Consciousness, Global Citizenship and  Intercultural Literacy.'"
religion,216,Judaism,b'nd movements of Judaism; biblical religion and literature; rabbinic life and thought; medieval mysticism and philosophy; modern movement and developments.'
religion,220,"Holy City: Jerusalem in Time, Space, and Imagination","b""rn Jerusalem, as shaped by British rule, Zionism, and Palestinian nationalism. Jerusalem's past, present, and meanings considered through analyses of religious and secular rhetoric."""
religion,239,Religion and Science,"b'pisodes (e.g., the  ""Galileo Affair"") and current controversies (e.g., ""Intelligent Design"" movement\'s influence on school  curricula, ""Spirituality and Health"" research, and ""Ecology and Religion."")'"
religion,242,"Magic, Science, and Religion","b""ugh the Enlightenment. Explores global cultural exchange,  distinctions across social, educational, gender, and religious lines, the rise  of modern science, and changing assumptions about God, Nature, and humanity.  Carries humanities divisional credit in CAS. This course fulfills a single unit  in each of the following BU Hub areas: Historical Consciousness, Philosophical  Inquiry and Life's Meanings, Critical Thinking."""
religion,243,Shamans and Shamanism,b'ory of shamanism. Modern theories and debates about the category and the appropriateness of applying it cross-culturally. Also offered as CAS AN 243.'
religion,245,Religious Thought: The Quest for God and the Good,"b""the role of contemplation and action in  the spiritual quest, relationships between philosophy and religious thought,  East and West. This course fulfills a single unit in each of the following BU  Hub areas: Philosophical Inquiry and Life's Meanings, Global Citizenship and  Intercultural Literacy."""
religion,248,Food and Religion,"b'd religion to  study the role of food in human societies. Topics include feasting; fasting; feeding God(s),  spirits, ancestors; eating/not eating animals; ingesting alcohol and psychoactive plants.'"
religion,301,Varieties of Early Christianity,"b'd flourished in the second to the seventh century, from the ""apostolic period"" to the Arab conquest in the Middle East.'"
religion,302,Early Christian Women,"b'centuries. Engages texts that present women as disciples, missionaries, ascetics, and church leaders, with attention to ancient gender constructions.'"
religion,314,Religious Thought in America,"b'e cosmos,   the social order and human experience, and the interaction of those strategies with broader currents of   American culture. Also offered as CAS HI 308.'"
religion,316,Modern Islam,b'iods. How modernist and Islamist thinkers  have negotiated the encounter between tradition and modernity.'
religion,317,Greek and Roman Religion,"b'to the eclipse of paganism. Theories and practices of  these religions, comparisons with other religions, and relationships to  Judaism and Christianity. Cannot be taken for credit in addition to CAS CL  317. Carries humanities divisional credit in CAS. This course fulfills a  single unit in each of the following BU Hub areas: Historical Consciousness,  Social Inquiry I, Critical Thinking.'"
religion,318,Religion and American Foreign Policy,b'Uses conventional chronological approaches to explore key themes that illustrate the role of religion as input and object of American foreign policy. Also offered as CAS IR 318.'
religion,350,Comparative Religious Ethics,"b'hose seeking to live a good life by looking at the ethical teachings of two Western (Judaism and Christianity) and two Eastern (Confucianism and Buddhism) traditions. This course fulfills a single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Ethical Reasoning, Writing-Intensive Course.'"
religion,379,Religion and Politics,"b""beliefs.  Covers issues such as religion's relationship to violence and terrorism, democracy and human  rights, group identity, gender and sexuality, and modernity and secularism. Also offered as CAS  IR 337 and CAS PO 379."""
religion,400,Writng Religion,b''
religion,406,Biblical Fakes and Forgeries,"b'Bible and New  Testament. Examples of forgeries (alleged and certain) include: book of Daniel, Letter of  Aristeas, Gnostic Gospels, Secret Gospel of Mark; forged Scrolls in museum collections.'"
