modern-languages-german,111,First-Semester German,"b', structure of German, emphasizing the four basic skills: speaking, writing, listening, and reading. (If CAS LG 112 or a more advanced college-level course has been completed, this course may not be taken for credit.)'"
modern-languages-german,112,Second-Semester German,"b'd reading German. Conversational dialogues, reading of short texts, grammar sessions, compositions. Conducted in German. (If a more advanced college-level course has been completed, this course may not be taken for credit.)'"
modern-languages-german,211,Third-Semester German,"b'emphasizing both production (speaking, writing) and comprehension (listening, reading). Grammar review. Reading and discussion of selected short stories, poetry, and plays as well as nonliterary texts. Conducted in German.'"
modern-languages-german,212,Fourth-Semester German,b'ing  socially in German-language contexts. Students learn to understand literary and  nonliterary texts. Conducted in German. This course  fulfills a single unit in  the following BU Hub area: Global Citizenship and  Intercultural Literacy.'
modern-languages-german,250,Masterpieces of German Literature (in English Translation),"b'xts by Johannes von Saaz, J.W. Goethe, Heinrich von Kleist, Georg B?chner, Robert Musil, Ingeborg Bachmann and others. Carries humanities divisional credit in CAS. May be taken for WR 150 credit. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy.'"
modern-languages-german,280,Topics in German Culture (in English translation),"b'of the Weimar years; the transformation of Germany into a fascist state.   Works by Brecht, Mann, Ingeborg Keun, Simmel, Remarque, Beckmann, Gropius, Lasker- Schuler and others. Carries humanities  divisional credit in CAS.'"
modern-languages-german,283,The Faust Tradition,"b', Mann,  Gertrude Stein, Jan Svankmajer, others. Transmission and adaptation of literary  themes within and between national traditions. Emphasis on close reading and  research, use of theory and criticism. Carries humanities divisional credit in CAS.  This course fulfills a single unit in each of the following BU Hub areas: Aesthetic  Exploration, Writing-Intensive Course.'"
modern-languages-german,305,Science and Culture,"b'attitudes towards society, nature, and  the environment? Students progress in all language skills and acquire reading and communicative strategies necessary to discuss the sciences in German.'"
modern-languages-german,307,Contemporary Cultural Issues in the German-Speaking World,"b'and film. Students progress in all language skills and acquire reading and communicative strategies necessary to discuss complex cultural topics. This course fulfills a single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Oral and/or Signed Communication.'"
modern-languages-german,309,German for the Professions,"b'y texts, advertisements,  and business case studies to current events. Students acquire professional communication strategies and  gain sophistication in written communication, intercultural analysis, interviewing techniques, and  presentation skills.'"
modern-languages-german,315,Introduction to German Linguistics,"b""gy, syntax,   semantics, historical linguistics, regional variation, and sociolinguistic aspects such as gender and English   influence. Course also aims to improve students'  German proficiency and pronunciation. Carries  humanities divisional credit in CAS."""
modern-languages-german,320,German Media and Popular Culture,"b'transmission of popular culture. Through analyses of print, digital, visual and social media  students develop critical reading and viewing skills while advancing in language and  intercultural proficiency.'"
modern-languages-german,325,Modern German History and Culture through Film,"b'fication,  topics in present-day Germany and its multicultural scene. Readings on film art   and the different historical  contexts involved. Conducted in German. Also offered as CAS CI   390 D1.'"
modern-languages-german,335,"Music, Art, and History in the German-Speaking World","b""the German-speaking world. Conducted in German, the course aims to deepen  students' cultural awareness as well as the sophistication of their language skills."""
modern-languages-german,345,German for Business and Economics,"b't of European integration and globalization. Includes online research, group projects, skits, and panel discussions.'"
modern-languages-german,350,Introduction to German Literature,"b'enth century to the present. Practical introduction to methods of close reading and literary interpretation; class discussion. Carries humanities divisional credit in CAS. This course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Global Citizenship and Intercultural Literacy, Writing-intensive Course.'"
modern-languages-german,387,Weimar Cinema (taught in English) ,"b'mporary and recent film theory and criticism and in the broader cultural context of the interwar  Weimar Republic (1918-1933), with international points of comparison. Weekly screenings. Carries  humanities divisional credit in CAS. Also offered as CAS CI 320.'"
modern-languages-german,402,Senior Independent Work,b''
modern-languages-german,450,Origins of German Culture,"b'tries, from the Middle Ages  through the Enlightenment.  Literature, expository texts, music, art and architecture, and their influence on  contemporary cultural debates.  Course conducted in German.'"
modern-languages-german,455,Twentieth-Century Culture: Before 1945,"b'nd literature. Works by Rilke, Hofmannsthal, Mann, Kafka, Brecht, and others. Topics in  politics, society, film, the arts. Practice in writing and interpretation.'"
